id,title,status,Fecha de apertura,creatorId,categoryId,description,assignedTechId,priority,source
522,Error al visualizar INE,Cerrado,2026-07-16 12:00,ebb04149-3ea1-45f4-9f56-af50ca4d204a,64bf87a9-74df-414c-997e-501faff5b8f9,En la pagina de Control. al querer visualizar la INE del cliente muestra una pantalla de error.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
592,Corrección de datos de cliente en Quiter,Cerrado,2026-07-31 12:00,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,Editar datos desactualizados de un cliente en Quiter.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
556,Alta de colonia,Cerrado,2026-07-27 17:13,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,Alta de colonia.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
401,Dar de alta Colonia,Cerrado,2026-05-29 13:06,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"Cliente 358365 

colonia es infonavit centro cp 39640",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
329,Error al imprimir contenido de tabla,Cerrado,2026-05-29 19:06,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,El usuario al momento de imprimir un documento en Quiter le aparece la tabla junto con las secciones en blanco.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
278,Dar de alta Colonia,Cerrado,2026-05-06 13:06,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,el cliente es 358365  colonia es infonavit centro cp es 39640,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
135,Corregir RFC,Cerrado,2026-03-31 12:00,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"Corregir el RFC de la cuenta 357649

RFC: SAMA790511DN2",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
134,Agregar Colonia,Cerrado,2026-03-25 12:00,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"CP 71600

Barrio de las Flores",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
112,Agregar Colonia,Cerrado,2026-03-25 12:37,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"BARRIO LAS FLORES

CP: 71600",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
111,Agregar Colonia,Cerrado,2026-03-20 11:00,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"CP 60950
COLONIA SOLIDARIDAD",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
105,Agregar colonia,Cerrado,2026-03-20 10:57,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,Agregar la colonia SOLIDARIDAD CP 60950 ,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
78,Agregar Colonia,Cerrado,2026-03-12 10:31,ebb04149-3ea1-45f4-9f56-af50ca4d204a,a494c538-2006-42c8-abb7-99e6892d3042,"Registrar Colonia LAS PLAYAS Código postal es 39700 

Cliente es REY DAVID GARCIA CASTRO",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
538,Autorización de salidas,Cerrado,2026-07-21 12:00,981d4196-9732-4786-bc05-625e41b29f77,64bf87a9-74df-414c-997e-501faff5b8f9,"Se necesita que al auxiliar contable asignado se le dé los permisos para la autorización de salidas, tanto en Guerrero como en Chilpancingo.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
42,Comportamiento en validación de cuentas en Pólizas contables,Cerrado,2026-02-24 17:08,981d4196-9732-4786-bc05-625e41b29f77,a494c538-2006-42c8-abb7-99e6892d3042,"Al registrar una póliza contable en empresa 7 si agregamos una cuenta de la empresa 4 (1000141) nos deja grabar, eso no debería pasar ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
647,Habilitar Greenshot en PC,Cerrado,2026-08-19 14:17,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Habilitar Greenshot en PC. ,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
64,Interferencia en llamada,Cerrado,2026-03-10 12:00,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,adcf7bdd-7901-4901-bc10-10a64870cc56,"Tenemos dificultades en nuestros teléfonos, al momento en que realizábamos llamadas a los clientes no lo podíamos escuchar, ya que se escuchaba como interferencia ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
574,Grabación 3CX,Cerrado,2026-07-30 13:11,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,d668000c-da87-4bd2-9a6f-2b1aceed3e56,Grabación al número 7451029117.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
352,Grabación 3CX,Cerrado,2026-06-09 12:52,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,d668000c-da87-4bd2-9a6f-2b1aceed3e56,Solicitan la grabación de una cliente porque no se acuerdan en qué momento se agendó la cita del servicio,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
29,Agregar numeros a la lista negra,Cerrado,2026-03-04 12:21,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,d668000c-da87-4bd2-9a6f-2b1aceed3e56,"Lista negra de los siguientes numeros:

 	* 3316695146
 	* 3312226146",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
91,Problemas al acceder a TIS,Cerrado,2026-03-18 10:50,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,1d314185-1a17-41c7-959b-bcb188a5dba7,"No puedo entrar a TIS, pongo mi contraseña y no me deja entrar",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
420,Asignar Perfil Narobial,Cerrado,2026-06-23 12:31,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,10162b7c-392d-4f86-9fa2-6500cb00e3dc,Compartir al usuario solicitado las credenciales para su perfil de Narobial.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
148,Grabacion de llamada a cliente,Cerrado,2026-04-10 12:00,c044a2c1-414e-4d3b-9ac1-b07a5b9b2df2,d668000c-da87-4bd2-9a6f-2b1aceed3e56,"Buenos dias, requiero de su apoyo, un cliente nos marcó paro no recordamos el tipo de servicio se le tenia que hacer, me apoyan compartiendo la grabacion para poder identificar al cliente, las llamadas fueron entre el 8 y 9 de abril del presente año",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
528,Papel atascado en impresora,Cerrado,2026-07-20 10:16,14288d04-6d4f-4428-a54c-80f3221f7766,95717a85-3c2a-409f-9f9e-237db83aed01,Una hoja quedó atascada en la impresora de Ventas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
229,Nuevo usuario VPN,Cerrado,2026-04-29 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,498c68ae-c54a-4937-8df3-f1a55ebc7ae1,"Hola buenas tardes, quisiera que me apoyasen agregando una VPN en mi equipo de computo, ya que quiero adelantar mis labores en mi casa",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
511,Cambiar formato de Lista Negra,Cerrado,2026-07-14 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,64bf87a9-74df-414c-997e-501faff5b8f9,"La vendedora Karina Diaz Solicita un cambio de formato en la Lista Negra, ya que se equivocó y pide el cambio del documento por el que es correcto.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
338,Sustitución de INE por Pasaporte,Cerrado,2026-06-02 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,64bf87a9-74df-414c-997e-501faff5b8f9,El solicitante requiere de sustituir la INE del cliente por su pasaporte.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
232,Actualización de archivos,Cerrado,2026-04-30 13:32,14288d04-6d4f-4428-a54c-80f3221f7766,64bf87a9-74df-414c-997e-501faff5b8f9,"Pueden corregir unos documentos en bóveda, se subieron de manera errónea con la lista negra y INE.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
641,Telegram ID,Cerrado,2026-08-17 10:10,14288d04-6d4f-4428-a54c-80f3221f7766,64bf87a9-74df-414c-997e-501faff5b8f9,Agregar el ID de Telegram en el perfil de Control Guerrero a vendedor.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
107,Reinstalación de Thunderbird,Cerrado,2026-03-24 11:53,14288d04-6d4f-4428-a54c-80f3221f7766,06aa988c-5049-4b52-a6a4-d5d22d305062,Mi thunderbird me sacó y me pide que actualice la contraseña,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
101,Firma y reposición de contraseña de correo para Karina Díaz,Cerrado,2026-03-23 12:34,14288d04-6d4f-4428-a54c-80f3221f7766,06aa988c-5049-4b52-a6a4-d5d22d305062,"Necesito mi firma electrónica (Imagen de la empresa y mi nombre en mi correo) para que, al momento de de enviar un correo a los clientes sepan quien les mandó el correo, ahora, tengo problemas al acceder a mi correo empresarial, me aparece que la contraseña expiró y que necesito restablecerla, podrían ayudarme con eso por favor.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
203,Cuenta Personal duplicada,Cerrado,2026-04-14 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,a494c538-2006-42c8-abb7-99e6892d3042,"Al querer editar una cuenta personal, sale el siguiente error:
""Ya existe la cuenta personal 166907 con el mismo nombre""",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
202,Corregir nombre,Cerrado,2026-04-11 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,a494c538-2006-42c8-abb7-99e6892d3042,Agregar el Regimen de capital S.P.R. DE R.L. a la cuenta 93290,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
201,Error al generar AMDA,Cerrado,2026-04-10 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,a494c538-2006-42c8-abb7-99e6892d3042,Al generar el formato AMDA sale un error,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
34,Reposicion de contraseña Quiter,Cerrado,2026-03-05 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,a494c538-2006-42c8-abb7-99e6892d3042,Restablecer contraseña Quiter a Karina Díaz  ,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
115,Usuario 3CX para Karina Diaz y Gabriela Parra,Cerrado,2026-03-25 12:00,14288d04-6d4f-4428-a54c-80f3221f7766,d668000c-da87-4bd2-9a6f-2b1aceed3e56,La señorita Karina y Gaby necesitan una extencion para recibir llamadas a clientes.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
194,Detalle con lector de huella,Cerrado,2026-04-24 13:04,37e83f37-b09f-4a8e-8971-b7a908736f91,e8a85678-13b0-4977-b0cb-5255f43ab9c7,"El lector de huella que da acceso al área administrativa tiene fallos al reconocer las huellas de los demás, al tercer intento ya reconoce la huella, pueden checarlo por favor.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
483,Nuevo personal de ventas,Cerrado,2026-07-07 12:00,37e83f37-b09f-4a8e-8971-b7a908736f91,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Ingresó un nuevo elemento a la empresa en el área de Ventas Chilpancingo y requiere de las credenciales de las siguientes plataformas:

 	* Correo.
 	* Quiter.
 	* Dealer Daily.
 	* Control Chilpancingo.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
263,ClickUp,Cerrado,2026-05-16 13:58,37e83f37-b09f-4a8e-8971-b7a908736f91,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,"Buenas tardes, me podrían apoyar creando usuarios a las personas que les mencionaré a continuación en la plataforma ClickUp.

 	* Raymundo Martínez
 	* Bogar Méndez
 	* Diana Victorino
 	* Patricia Nava
 	* Laura Elizalde
 	* Pablo Marín
 	* Lucia Mendoza
 	* Imiltzer Gurrusquieta
 	* Ángel Ocaña
 	* Gabriela Parra
 	* Leilani Esquivel
 	* Ulysses Molina
 	* Claudia Herrera",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
504,Usuarios 3CX,Cerrado,2026-07-13 12:00,37e83f37-b09f-4a8e-8971-b7a908736f91,d668000c-da87-4bd2-9a6f-2b1aceed3e56,"Crear nuevos usuarios para el personal de ventas:

 	* Aarón Oliva
 	* Guadalupe Urivio ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
568,Nuevo correo electrónico,Cerrado,2026-07-29 11:41,37e83f37-b09f-4a8e-8971-b7a908736f91,06aa988c-5049-4b52-a6a4-d5d22d305062,Nuevo correo electrónico al nuevo usuario de autolavado.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
421,Nuevo registro de correo,Cerrado,2026-06-23 12:45,37e83f37-b09f-4a8e-8971-b7a908736f91,06aa988c-5049-4b52-a6a4-d5d22d305062,Crear nuevo correo para el usuario de autolavado.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
188,Actualizar contraseña Dealer,Cerrado,2026-04-22 13:32,37e83f37-b09f-4a8e-8971-b7a908736f91,1d314185-1a17-41c7-959b-bcb188a5dba7,"Se requiere establecer la contraseña a Alfonso Collada en su perfil de Dealer, no puede acceder",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
572,Campo habilitados en Quiter,Cerrado,2026-07-29 16:53,37e83f37-b09f-4a8e-8971-b7a908736f91,a494c538-2006-42c8-abb7-99e6892d3042,Habilitar el campo AV VENTAS ALMACEN al usuario Carlos Domínguez.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
304,Capacitacion de Quiter,Cerrado,2026-05-13 10:32,37e83f37-b09f-4a8e-8971-b7a908736f91,a494c538-2006-42c8-abb7-99e6892d3042,"Capacitación para Guadalupe Ometepec para el uso de Quiter:
-Agregar Oferta

-Agregar Pedido

-Agregar Cuenta personal

  

  

 

 
 ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
38,Agregar Colonia,Cerrado,2026-03-05 12:00,37e83f37-b09f-4a8e-8971-b7a908736f91,a494c538-2006-42c8-abb7-99e6892d3042,Agregar la colonia HACIENDA BILBAO cp 21254,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
595,Hoja atascada en impresora,Cerrado,2026-08-05 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,95717a85-3c2a-409f-9f9e-237db83aed01,Hoja atascada en impresora del gerente de ventas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
424,Impresora no responde,Cerrado,2026-06-22 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,95717a85-3c2a-409f-9f9e-237db83aed01,Al momento de imprimir la impresora no detecta la petición.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
385,Tinta azul para impresora Gerente de ventas,Cerrado,2026-06-17 17:22,d2648a70-1f80-4fbc-a092-27623fe64be4,95717a85-3c2a-409f-9f9e-237db83aed01,Solicitan tinta azul para la impresora de la gerente de ventas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
374,Cambio de impresora,Cerrado,2026-06-15 18:08,d2648a70-1f80-4fbc-a092-27623fe64be4,95717a85-3c2a-409f-9f9e-237db83aed01,Cambio de impresora para la gerente de ventas.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
455,No reconocimiento de red en equipos de computo.,Cerrado,2026-06-29 11:16,d2648a70-1f80-4fbc-a092-27623fe64be4,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,"Usuarios con dificultades de conexión de red:

 	* Laura Elizalde (Gerente en ventas)
 	* Karina Díaz (Vendedor)
 	* Jose Antonio Cortes (Vendedor)
 	* Antonio Castillo (Vendedor)
 	* Patricia Manzo (Vendedor)
 	* Edil Pelaez (Administrativo de Ventas)",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
154,Teléfono no se escucha,Cerrado,2026-04-13 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,adcf7bdd-7901-4901-bc10-10a64870cc56,Me comentan que me están haciendo llamadas desde mi teléfono IP pero no me llegan las llamadas o no me las notifica,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
269,Corrección de documento para subir en Bóveda,Cerrado,2026-05-20 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,64bf87a9-74df-414c-997e-501faff5b8f9,"No me deja subir un documento, dice que el CP o el nombre están incorrectos",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
348,Archivos corrompidos.,Cerrado,2026-06-04 17:05,d2648a70-1f80-4fbc-a092-27623fe64be4,06aa988c-5049-4b52-a6a4-d5d22d305062,Los correos con los archivos adjuntos que se enviaron a la señorita Laura llegaron corrompidos.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
377,Ajustes en usuarios de Dealer Daily,Cerrado,2026-06-16 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,1d314185-1a17-41c7-959b-bcb188a5dba7,Quitar a los usuarios que tengan permisos de más.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
166,Permisos de Dealer,Cerrado,2026-04-14 19:16,d2648a70-1f80-4fbc-a092-27623fe64be4,1d314185-1a17-41c7-959b-bcb188a5dba7,Agregar permisos de Vehiculos en Dealer,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
662,error al abrir archivo de excel,Cerrado,2026-08-11 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,aparece una advertencia de riesgo de seguridad,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
473,Carpeta no se sincroniza,Cerrado,2026-07-03 17:51,d2648a70-1f80-4fbc-a092-27623fe64be4,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"La carpeta de OneDrive no logra sincronizarse, ya se realizó varios cambios en un documento de Excel y no deja proceder para mandar reportes.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
155,Excel opción de Casillas,Cerrado,2026-04-13 12:00,d2648a70-1f80-4fbc-a092-27623fe64be4,68a65a63-f86b-4e69-b1e0-7ac1d7e9b373,"La opción de casillas en Excel está deshabilitado, por favor me apoyan ",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
280,Cuenta de Tableau Bloqueada,Cerrado,2026-04-11 11:16,d2648a70-1f80-4fbc-a092-27623fe64be4,ea7dbf31-c09d-48be-9dff-31049b8ce150,La cuenta se bloqueó por varios intentos,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
468,Fallo al conectarse a internet,Cerrado,2026-07-02 18:41,873262b2-6a1b-4fdd-b724-2c2f26cb09e9,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,La PC no puede conectarse a ninguna red de la agencia.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
383,Mouse no responde,Cerrado,2026-06-17 13:20,873262b2-6a1b-4fdd-b724-2c2f26cb09e9,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,La PC no detecta el mouse.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
191,PC no enciende,Cerrado,2026-04-24 11:40,873262b2-6a1b-4fdd-b724-2c2f26cb09e9,cd7fcce8-b88c-4d12-be9e-bb3e391c4b82,Trato de encender mi PC pero no da imagen,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
20,Desbloqueo de cuenta Windows,Cerrado,2026-03-03 13:20,873262b2-6a1b-4fdd-b724-2c2f26cb09e9,b81e6e79-52ad-4d29-9ff8-ca739cbe2e1c,La cuenta se bloqueó por varios intentos de contraseña incorrecta,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
532,Actualizar contraseña Dealer Daily,Cerrado,2026-07-21 10:22,78cb86bf-297f-462c-9502-91e8d6138138,1d314185-1a17-41c7-959b-bcb188a5dba7,Los usuarios del área de citas no pueden acceder a la plataforma de TIS por contraseña inhabilitada.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
524,Alta de correo en impresora,Cerrado,2026-07-16 12:00,74a7270b-2038-41e7-8b08-b319edf83155,95717a85-3c2a-409f-9f9e-237db83aed01,Dar de alta a la solicitante en la impresora de ventas Chilpancingo con su correo de la empresa.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
613,Telegram ID,Cerrado,2026-08-11 12:00,74a7270b-2038-41e7-8b08-b319edf83155,64bf87a9-74df-414c-997e-501faff5b8f9,Colocar el ID de Telegram en la plataforma de CONTROL.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
648,Quiter bloqueado,Cerrado,2026-08-19 16:17,74a7270b-2038-41e7-8b08-b319edf83155,a494c538-2006-42c8-abb7-99e6892d3042,"Al acceder a Quiter, aparece un anuncio en donde el programa ha sido bloqueado, e impide acceder al usuario.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
612,Celdas en orden de pago se encuentran vacías,Cerrado,2026-08-11 12:00,74a7270b-2038-41e7-8b08-b319edf83155,a494c538-2006-42c8-abb7-99e6892d3042,Al generar una orden de pago en el documento PDF las celdas se encuentran vacías.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
536,Error al guardar orden,Cerrado,2026-07-21 12:00,74a7270b-2038-41e7-8b08-b319edf83155,a494c538-2006-42c8-abb7-99e6892d3042,"Al realizar el guardado de la orden aparece un aviso, El campo Puesto es obligatorio y no deja proceder con la actividad.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
186,Alta de usuario en Control Bóveda,Cerrado,2026-04-21 16:36,6dd682e7-079c-4f0e-ae52-b4e347b2c2b6,64bf87a9-74df-414c-997e-501faff5b8f9,"Buenas tardes, quisiera que me dieran de alta en la pagina de Bóveda Acapulco, solamente cuento con mi usuario de Chilpancingo y necesito una de Acapulco para facturar un auto seminuevo.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
150,Actualizar carpeta compartida,Cerrado,2026-04-08 12:00,a46a16b1-9763-44de-94e3-661850b433ef,20e62295-6c41-4fc3-b1e0-849f1fcd8238,"Quiero que actualices la carpeta compartida cambiandole el nombre a ""Ventas"" y que añadas a Edil y a Viahitari",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
505,Impresora desconectada,Cerrado,2026-07-13 12:00,a46a16b1-9763-44de-94e3-661850b433ef,95717a85-3c2a-409f-9f9e-237db83aed01,La impresora personal de la asistente de ventas se encuentra sin conexión y no puede realizar las impresiones.,06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
465,Impresora fuera de conexión,Cerrado,2026-07-01 18:01,a46a16b1-9763-44de-94e3-661850b433ef,95717a85-3c2a-409f-9f9e-237db83aed01,"La impresora personal del usuario se encuentra sin conexión, lo cual no se puede realizar ninguna impresión.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
427,Limpieza de cristal en impresora,Cerrado,2026-06-25 10:59,a46a16b1-9763-44de-94e3-661850b433ef,95717a85-3c2a-409f-9f9e-237db83aed01,"La impresora de Ventas tiene una ralla en el cristal, lo que ocasiona que las copias escaneadas aparezcan una ralla en todos los documentos.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
275,Fallo de impresión,Cerrado,2026-05-22 18:45,a46a16b1-9763-44de-94e3-661850b433ef,95717a85-3c2a-409f-9f9e-237db83aed01,"La impresora me pone que debo cargar hojas tamaño oficio, pero los documentos que envío son en carta, por favor me apoyan.",06d62384-793f-4823-ae2e-f933e24fe906,MEDIA,WHATSAPP
